,Unnamed: 0,State,County,TotalPop,UnderEighteen,SixtyFivePlus,PedAshtma,AAshthma,COPD,HeartDisease,EverSmoker,NonWhite,Poverty,LC
2857,2857,VA,Grayson County,15631.0,"2,612","3,832",186.0,1094.0,975,"1,341","5,175",1660.0,2686.0,9
2858,2858,VA,Greene County,19779.0,"4,731","3,432",338.0,1282.0,"1,030","1,355","5,815",3449.0,1583.0,11
2859,2859,VA,Greensville County,11627.0,"2,016","1,755",144.0,825.0,604,765,"3,620",7399.0,2183.0,6
2860,2860,VA,Halifax County,34120.0,"6,921","8,313",495.0,2280.0,"2,045","2,831","10,821",13732.0,4825.0,19
2861,2861,VA,Hanover County,107239.0,"23,572","19,032",1687.0,7134.0,"5,785","7,612","32,442",17456.0,5509.0,61
2862,2862,VA,Henrico County,329261.0,"74,272","51,045",5315.0,21815.0,"16,448","21,161","96,752",155803.0,29502.0,188
2863,2863,VA,Henry County,50953.0,"9,895","12,178",708.0,3451.0,"3,086","4,248","16,338",15474.0,10068.0,29
2864,2864,VA,Highland County,2210.0,290,760,20.0,158.0,163,236,797,66.0,280.0,1
2865,2865,VA,Isle of Wight County,36953.0,"7,681","7,075",549.0,2490.0,"2,074","2,757","11,438",10986.0,3368.0,21
2866,2866,VA,James City,76397.0,"15,282","19,301",1093.0,5109.0,"4,613","6,425","24,338",18678.0,5288.0,43
2867,2867,VA,King and Queen County,7042.0,"1,236","1,612",88.0,490.0,430,585,"2,300",2417.0,858.0,4
2868,2868,VA,King George County,26575.0,"6,621","3,476",473.0,1717.0,"1,258","1,583","7,525",7065.0,1786.0,15
2869,2869,VA,King William County,16939.0,"3,909","2,728",279.0,1114.0,870,"1,128","4,998",3889.0,1223.0,9
2870,2870,VA,Lancaster County,10783.0,"1,723","3,896",123.0,739.0,780,"1,148","3,772",3583.0,1306.0,6
2871,2871,VA,Lee County,23541.0,"4,412","5,026",315.0,1617.0,"1,361","1,835","7,479",1627.0,5461.0,13
2872,2872,VA,Loudoun County,406850.0,"115,028","37,802",8232.0,25338.0,"17,140","20,641","107,899",181773.0,14700.0,234
2873,2873,VA,Louisa County,36778.0,"7,407","7,284",530.0,2495.0,"2,099","2,802","11,508",8097.0,4140.0,21
2874,2874,VA,Lunenburg County,12086.0,"2,243","2,697",160.0,830.0,708,962,"3,861",4909.0,2008.0,7
2875,2875,VA,Madison County,13295.0,"2,706","2,959",193.0,893.0,782,"1,066","4,192",2060.0,1330.0,7
2876,2876,VA,Mathews County,8802.0,"1,360","2,734",97.0,616.0,606,866,"3,040",1294.0,812.0,5
2877,2877,VA,Mecklenburg County,30650.0,"5,681","7,858",406.0,2090.0,"1,908","2,655","9,989",12267.0,5565.0,17
2878,2878,VA,Middlesex County,10769.0,"1,764","3,353",126.0,745.0,738,"1,058","3,688",2425.0,1317.0,6
2879,2879,VA,Montgomery County,98985.0,"15,305","12,475",1095.0,7190.0,"4,524","5,496","30,170",16292.0,21444.0,57
2880,2880,VA,Nelson County,14836.0,"2,632","4,053",188.0,1018.0,954,"1,339","4,918",2757.0,1814.0,8
2881,2881,VA,New Kent County,22391.0,"4,489","3,860",321.0,1530.0,"1,221","1,592","6,913",4888.0,1132.0,12
2882,2882,VA,Northampton County,11735.0,"2,301","3,098",164.0,787.0,733,"1,028","3,795",5354.0,2167.0,6
2883,2883,VA,Northumberland County,12147.0,"1,764","4,456",126.0,848.0,895,"1,316","4,326",3753.0,1790.0,6
2884,2884,VA,Nottoway County,15420.0,"2,947","2,959",210.0,1059.0,845,"1,119","4,801",7089.0,2952.0,8
2885,2885,VA,Orange County,36644.0,"7,722","7,464",552.0,2448.0,"2,049","2,753","11,292",8169.0,3387.0,21
2886,2886,VA,Page County,23933.0,"4,757","5,113",340.0,1621.0,"1,386","1,874","7,538",1454.0,3293.0,13
2887,2887,VA,Patrick County,17673.0,"3,078","4,667",220.0,1221.0,"1,138","1,587","5,880",1853.0,2683.0,10
2888,2888,VA,Pittsylvania County,60949.0,"11,523","13,790",824.0,4171.0,"3,657","4,980","19,574",15912.0,9815.0,35
2889,2889,VA,Powhatan County,29189.0,"5,323","5,324",380.0,2039.0,"1,670","2,191","9,293",4100.0,1931.0,16
2890,2890,VA,Prince Edward County,22950.0,"3,767","3,779",269.0,1635.0,"1,147","1,467","7,109",8956.0,3782.0,13
2891,2891,VA,Prince George County,38082.0,"8,222","5,347",588.0,2561.0,"1,824","2,301","11,149",17322.0,3019.0,22
2892,2892,VA,Prince William County,468011.0,"127,210","46,319",9104.0,29534.0,"19,997","24,216","125,931",271371.0,29545.0,269
2893,2893,VA,Pulaski County,34066.0,"6,007","7,814",429.0,2367.0,"2,059","2,804","11,081",3108.0,4791.0,19
2894,2894,VA,Rappahannock County,7252.0,"1,178","1,981",84.0,507.0,475,665,"2,450",821.0,629.0,4
2895,2895,VA,Richmond County,9038.0,"1,553","1,901",111.0,633.0,517,693,"2,899",3576.0,1169.0,5
2896,2896,VA,Roanoke County,94073.0,"18,648","20,151",1334.0,6371.0,"5,386","7,281","29,517",13644.0,6145.0,53
2897,2897,VA,Rockbridge County,22752.0,"3,985","5,909",285.0,1570.0,"1,431","1,991","7,501",1850.0,2670.0,13
2898,2898,VA,Rockingham County,81244.0,"17,785","15,472",1272.0,5383.0,"4,367","5,811","24,549",9513.0,6909.0,46
2899,2899,VA,Russell County,26748.0,"5,052","5,773",361.0,1835.0,"1,574","2,127","8,538",919.0,5683.0,15
2900,2900,VA,Scott County,21534.0,"3,831","5,211",274.0,1488.0,"1,319","1,814","7,024",744.0,3834.0,12
2901,2901,VA,Shenandoah County,43497.0,"9,220","9,443",659.0,2891.0,"2,483","3,375","13,477",5481.0,4479.0,24
2902,2902,VA,Smyth County,30472.0,"5,857","6,706",419.0,2078.0,"1,783","2,419","9,679",1865.0,6059.0,17
2903,2903,VA,Southampton County,17586.0,"3,197","3,556",228.0,1224.0,"1,043","1,392","5,666",6843.0,2350.0,10
2904,2904,VA,Spotsylvania County,134238.0,"33,164","19,129",2373.0,8676.0,"6,534","8,337","38,397",43798.0,10061.0,77
2905,2905,VA,Stafford County,149960.0,"39,088","15,674",2797.0,9602.0,"6,613","8,062","41,163",59400.0,7822.0,86
2906,2906,VA,Surry County,6474.0,"1,084","1,468",77.0,456.0,404,549,"2,146",3049.0,831.0,3
2907,2907,VA,Sussex County,11237.0,"1,732","1,996",123.0,810.0,612,794,"3,603",6873.0,1980.0,6
2908,2908,VA,Tazewell County,40855.0,"7,883","9,090",564.0,2780.0,"2,381","3,237","12,950",2527.0,7104.0,23
2909,2909,VA,Warren County,40003.0,"8,799","6,420",629.0,2671.0,"2,087","2,701","11,978",5366.0,4026.0,23
2910,2910,VA,Washington County,54402.0,"10,061","12,374",720.0,3738.0,"3,239","4,413","17,482",2601.0,8022.0,31
2911,2911,VA,Westmoreland County,17830.0,"3,363","4,520",240.0,1211.0,"1,098","1,526","5,774",6426.0,2914.0,10
2912,2912,VA,Wise County,38012.0,"7,477","6,931",535.0,2598.0,"2,043","2,686","11,712",3262.0,8929.0,22
2913,2913,VA,Wythe County,28754.0,"5,672","6,213",405.0,1951.0,"1,677","2,270","9,086",1841.0,4391.0,16
2914,2914,VA,York County,67846.0,"16,156","10,957",1156.0,4414.0,"3,417","4,440","19,759",20022.0,3690.0,39
2915,2915,VA,Alexandria City,160530.0,"29,434","18,465",2106.0,11317.0,"7,378","8,933","47,836",77452.0,16093.0,92
2916,2916,VA,Bristol City,16482.0,"3,323","3,476",237.0,1111.0,926,"1,250","5,125",2002.0,3324.0,9
2917,2917,VA,Buena Vista City,6237.0,"1,088","1,219",77.0,436.0,338,447,"1,962",782.0,872.0,3
2918,2918,VA,Charlottesville City,48117.0,"7,675","5,580",549.0,3482.0,"2,142","2,568","14,505",16361.0,10614.0,27
2919,2919,VA,Chesapeake City,242634.0,"58,443","32,235",4182.0,15837.0,"11,451","14,413","69,156",104643.0,20239.0,139
2920,2920,VA,Colonial Heights City,17833.0,"4,299","3,495",307.0,1143.0,937,"1,260","5,244",5179.0,1756.0,10
2921,2921,VA,Covington City,5460.0,982,"1,160",70.0,378.0,316,425,"1,747",1039.0,826.0,3
2922,2922,VA,Danville City,40693.0,"8,821","8,518",631.0,2690.0,"2,250","3,043","12,425",23627.0,10006.0,23
2923,2923,VA,Emporia City,5121.0,"1,082","1,036",77.0,341.0,281,378,"1,569",3678.0,1010.0,2
2924,2924,VA,Fairfax City,24574.0,"6,141","3,514",439.0,1580.0,"1,172","1,496","6,965",11072.0,1823.0,14
2925,2925,VA,Falls Church City,14772.0,"3,909","1,954",279.0,934.0,696,882,"4,118",4301.0,535.0,8
2926,2926,VA,Franklin City,8013.0,"1,897","1,579",135.0,517.0,432,580,"2,385",5052.0,1444.0,4
2927,2927,VA,Fredericksburg City,29144.0,"6,097","3,250",436.0,1985.0,"1,254","1,513","8,328",11940.0,3851.0,16
2928,2928,VA,Galax City,6423.0,"1,403","1,294",100.0,424.0,353,475,"1,956",1583.0,1326.0,3
2929,2929,VA,Hampton City,134313.0,"28,086","20,745",2010.0,9083.0,"6,645","8,503","39,923",83471.0,19954.0,77
2930,2930,VA,Harrisonburg City,54033.0,"9,180","5,084",657.0,3872.0,"2,165","2,494","15,708",18855.0,12978.0,30
2931,2931,VA,Hopewell City,22596.0,"5,867","3,546",419.0,1426.0,"1,086","1,410","6,357",12332.0,4381.0,12
2932,2932,VA,Lexington City,7136.0,669,"1,156",47.0,549.0,338,422,"2,307",1266.0,1046.0,4
2933,2933,VA,Lynchburg City,82126.0,"15,946","11,823",1141.0,5651.0,"3,730","4,676","24,115",30887.0,14789.0,46
2934,2934,VA,Manassas City,41641.0,"11,234","4,320",804.0,2629.0,"1,776","2,162","11,218",24898.0,3451.0,24
2935,2935,VA,Manassas Park City,17307.0,"3,918","1,384",280.0,1166.0,731,850,"4,852",11741.0,1203.0,10
2936,2936,VA,Martinsville City,12902.0,"3,194","2,442",228.0,823.0,684,915,"3,784",7250.0,3098.0,7
2937,2937,VA,Newport News City,178626.0,"41,279","23,341",2954.0,11792.0,"8,135","10,159","50,815",102617.0,26007.0,102
2938,2938,VA,Norfolk City,244076.0,"47,785","27,334",3419.0,16914.0,"10,590","12,740","70,763",138496.0,41471.0,141
2939,2939,VA,Norton City,3968.0,793,740,56.0,269.0,210,277,"1,213",589.0,811.0,2
2940,2940,VA,Petersburg City,31567.0,"7,133","5,355",510.0,2082.0,"1,615","2,109","9,336",26893.0,7491.0,17
2941,2941,VA,Poquoson City,12190.0,"2,699","2,360",193.0,805.0,667,890,"3,697",1089.0,618.0,7
2942,2942,VA,Portsmouth City,94632.0,"22,052","14,128",1578.0,6205.0,"4,511","5,768","27,224",59323.0,17540.0,54
2943,2943,VA,Radford City,18339.0,"2,285","1,672",163.0,1388.0,767,873,"5,610",3149.0,4513.0,10
2944,2944,VA,Richmond City,228783.0,"40,064","30,172",2867.0,16219.0,"10,813","13,346","69,162",133599.0,48424.0,130
2945,2945,VA,Roanoke City,99920.0,"22,537","16,520",1612.0,6600.0,"5,051","6,568","29,457",41824.0,19812.0,57
2946,2946,VA,Salem City,25643.0,"5,115","4,836",366.0,1743.0,"1,381","1,827","7,885",3845.0,2280.0,14
2947,2947,VA,Staunton City,24922.0,"4,835","5,307",346.0,1694.0,"1,394","1,881","7,786",4811.0,2937.0,14
2948,2948,VA,Suffolk City,91185.0,"22,132","13,164",1583.0,5924.0,"4,454","5,688","26,212",46396.0,9846.0,52
2949,2949,VA,Virginia Beach City,450189.0,"99,573","64,004",7126.0,30059.0,"21,540","27,256","131,106",174180.0,33084.0,258
2950,2950,VA,Waynesboro City,22628.0,"5,346","4,062",382.0,1466.0,"1,153","1,525","6,620",5829.0,3370.0,12
2951,2951,VA,Williamsburg City,14896.0,"1,712","2,432",122.0,1122.0,728,916,"4,775",4799.0,2437.0,8
2952,2952,VA,Winchester City,28108.0,"6,354","4,466",454.0,1856.0,"1,384","1,786","8,216",9735.0,4124.0,16
2953,2953,WA,Adams County,19759.0,"7,004","2,185",511.0,1214.0,602,910,"4,733",13225.0,3046.0,10
2954,2954,WA,Asotin County,22610.0,"4,588","5,272",335.0,1756.0,"1,085","1,759","7,188",2278.0,3133.0,12
2955,2955,WA,Benton County,201877.0,"54,000","30,097",3947.0,14190.0,"7,540","11,646","56,098",61006.0,19597.0,108
2956,2956,WA,Chelan County,77036.0,"18,022","14,696",1317.0,5704.0,"3,281","5,207","22,956",25025.0,8283.0,41
2957,2957,WA,Clallam County,76737.0,"13,055","22,720",954.0,6220.0,"4,140","6,930","25,970",13411.0,9968.0,41
2958,2958,WA,Clark County,481857.0,"115,356","74,530",8432.0,35314.0,"19,006","29,262","139,894",106021.0,41980.0,259
2959,2959,WA,Columbia County,4059.0,765,"1,131",55.0,322.0,213,354,"1,344",620.0,533.0,2
2960,2960,WA,Cowlitz County,108987.0,"25,037","20,626",1830.0,8137.0,"4,699","7,425","32,759",18100.0,13165.0,58
2961,2961,WA,Douglas County,42907.0,"11,064","7,538",808.0,3067.0,"1,719","2,714","12,273",15514.0,4450.0,23
2962,2962,WA,Ferry County,7649.0,"1,333","2,082",97.0,620.0,406,668,"2,574",2104.0,1347.0,4
2963,2963,WA,Franklin County,94347.0,"30,524","8,694",2231.0,6021.0,"2,738","4,028","23,083",56622.0,12250.0,50
2964,2964,WA,Garfield County,2247.0,478,571,34.0,173.0,111,183,716,247.0,306.0,1
2965,2965,WA,Grant County,97331.0,"28,591","13,349",2089.0,6569.0,"3,401","5,231","25,837",45377.0,12235.0,52
2966,2966,WA,Grays Harbor County,73901.0,"15,108","15,968",1104.0,5724.0,"3,449","5,523","23,276",15387.0,12295.0,39
2967,2967,WA,Island County,84460.0,"15,319","20,763",1119.0,6672.0,"4,054","6,652","27,245",17904.0,6219.0,45
2968,2968,WA,Jefferson County,31729.0,"3,754","11,693",274.0,2764.0,"2,005","3,417","11,805",3638.0,3949.0,17
2969,2969,WA,King County,2233163.0,"452,859","295,110",33103.0,169664.0,"83,662","125,808","660,297",918713.0,202628.0,"1,201"
2970,2970,WA,Kitsap County,269805.0,"55,252","48,094",4038.0,20627.0,"11,319","17,733","82,143",64009.0,23613.0,145
2971,2971,WA,Kittitas County,47364.0,"8,096","7,592",591.0,3719.0,"1,867","2,889","14,556",7694.0,7049.0,25
2972,2972,WA,Klickitat County,22107.0,"4,279","5,282",312.0,1744.0,"1,093","1,770","7,160",3954.0,2799.0,11
2973,2973,WA,Lewis County,79604.0,"17,018","16,705",1243.0,6079.0,"3,619","5,790","24,655",13414.0,9832.0,42
2974,2974,WA,Lincoln County,10740.0,"2,328","2,746",170.0,825.0,538,883,"3,422",959.0,1330.0,5
2975,2975,WA,Mason County,65507.0,"12,729","14,936",930.0,5143.0,"3,146","5,069","20,992",13107.0,8578.0,35
2976,2976,WA,Okanogan County,42132.0,"9,769","9,094",714.0,3150.0,"1,916","3,086","12,840",14878.0,7049.0,22
2977,2977,WA,Pacific County,22036.0,"3,512","6,763",256.0,1822.0,"1,242","2,077","7,648",3968.0,3354.0,11
2978,2978,WA,Pend Oreille County,13602.0,"2,640","3,535",192.0,1081.0,711,"1,160","4,489",1575.0,2021.0,7
2979,2979,WA,Pierce County,891299.0,"209,270","123,135",15297.0,65284.0,"33,364","50,668","255,881",300347.0,76391.0,479
2980,2980,WA,San Juan County,17128.0,"2,225","5,839",162.0,1471.0,"1,038","1,752","6,234",2035.0,1732.0,9
2981,2981,WA,Skagit County,128206.0,"27,977","26,591",2045.0,9695.0,"5,694","9,130","39,218",33368.0,12239.0,68
2982,2982,WA,Skamania County,11924.0,"2,209","2,507",161.0,954.0,579,914,"3,880",1481.0,1390.0,6
2983,2983,WA,Snohomish County,814901.0,"184,547","109,768",13490.0,60643.0,"31,251","47,028","237,856",253858.0,60590.0,438
2984,2984,WA,Spokane County,514631.0,"114,051","83,279",8336.0,38438.0,"20,535","31,829","152,153",80882.0,65365.0,276
2985,2985,WA,Stevens County,45260.0,"9,761","10,542",713.0,3485.0,"2,207","3,565","14,335",6148.0,6045.0,24
2986,2986,WA,Thurston County,286419.0,"61,378","49,514",4486.0,21625.0,"11,786","18,417","85,985",72841.0,24459.0,153
2987,2987,WA,Wahkiakum County,4426.0,765,"1,424",55.0,360.0,253,427,"1,526",560.0,475.0,2
2988,2988,WA,Walla Walla County,60922.0,"12,779","10,998",934.0,4607.0,"2,506","3,954","18,331",17428.0,7483.0,32
2989,2989,WA,Whatcom County,225685.0,"43,910","39,158",3209.0,17349.0,"9,200","14,404","68,643",48048.0,32753.0,121
2990,2990,WA,Whitman County,49791.0,"7,453","5,181",544.0,3893.0,"1,549","2,287","14,629",10742.0,11053.0,26
2991,2991,WA,Yakima County,251446.0,"74,480","34,524",5444.0,16911.0,"8,764","13,490","66,526",144155.0,40961.0,135
2992,2992,WV,Barbour County,16535.0,"3,259","3,333",306.0,1629.0,"2,032","2,058","6,581",708.0,3110.0,12
2993,2993,WV,Berkeley County,117123.0,"27,230","17,175",2563.0,11105.0,"13,146","12,597","44,555",18798.0,13275.0,89
2994,2994,WV,Boone County,21951.0,"4,684","4,403",440.0,2142.0,"2,731","2,761","8,591",516.0,4890.0,16
2995,2995,WV,Braxton County,14089.0,"2,736","3,230",257.0,1404.0,"1,833","1,898","5,649",447.0,2953.0,10
2996,2996,WV,Brooke County,22203.0,"3,930","5,290",369.0,2253.0,"2,943","3,064","9,086",960.0,2930.0,16
2997,2997,WV,Cabell County,93224.0,"18,395","17,542",1731.0,9088.0,"10,934","10,977","36,948",9240.0,17242.0,71
2998,2998,WV,Calhoun County,7254.0,"1,368","1,779",128.0,732.0,981,"1,026","2,936",225.0,1637.0,5
2999,2999,WV,Clay County,8632.0,"1,909","1,776",179.0,835.0,"1,076","1,095","3,347",224.0,2142.0,6
3000,3000,WV,Doddridge County,8406.0,"1,313","1,821",123.0,875.0,"1,109","1,126","3,523",416.0,1418.0,6
3001,3001,WV,Fayette County,43018.0,"8,897","9,052",837.0,4217.0,"5,396","5,511","16,963",3261.0,9236.0,32
3002,3002,WV,Gilmer County,8026.0,"1,150","1,405",108.0,832.0,963,942,"3,387",1521.0,1521.0,6
3003,3003,WV,Grant County,11626.0,"2,257","2,837",212.0,1158.0,"1,537","1,614","4,664",405.0,1703.0,8
3004,3004,WV,Greenbrier County,34786.0,"6,747","8,099",635.0,3462.0,"4,526","4,707","13,947",2629.0,5389.0,26
3005,3005,WV,Hampshire County,23347.0,"4,366","5,229",411.0,2363.0,"3,090","3,169","9,462",1023.0,4568.0,17
3006,3006,WV,Hancock County,29094.0,"5,507","6,722",518.0,2927.0,"3,844","3,976","11,750",1887.0,3788.0,22
3007,3007,WV,Hardy County,13775.0,"2,807","3,015",264.0,1362.0,"1,773","1,820","5,463",1404.0,1753.0,10
3008,3008,WV,Harrison County,67554.0,"14,434","13,140",1358.0,6564.0,"8,245","8,303","26,387",3999.0,11089.0,51
3009,3009,WV,Jackson County,28706.0,"6,109","5,856",575.0,2805.0,"3,592","3,643","11,246",939.0,4732.0,21
3010,3010,WV,Jefferson County,56811.0,"12,638","9,198",1189.0,5497.0,"6,714","6,519","21,961",9252.0,5403.0,43
3011,3011,WV,Kanawha County,180454.0,"36,012","37,272",3390.0,17803.0,"22,511","22,891","71,723",22283.0,30248.0,137
3012,3012,WV,Lewis County,16024.0,"3,403","3,306",320.0,1562.0,"1,996","2,032","6,276",577.0,2718.0,12
3013,3013,WV,Lincoln County,20599.0,"4,539","4,015",427.0,1996.0,"2,538","2,554","7,993",482.0,4756.0,15
3014,3014,WV,Logan County,32607.0,"6,677","6,601",628.0,3206.0,"4,061","4,112","12,887",1391.0,7821.0,24
3015,3015,WV,McDowell County,18223.0,"3,735","3,964",351.0,1801.0,"2,344","2,403","7,218",2060.0,6386.0,13
3016,3016,WV,Marion County,56097.0,"11,260","10,963",1060.0,5485.0,"6,756","6,819","22,199",3920.0,9084.0,42
3017,3017,WV,Marshall County,30785.0,"5,950","6,886",560.0,3077.0,"3,999","4,116","12,361",1036.0,4200.0,23
3018,3018,WV,Mason County,26718.0,"5,584","5,583",525.0,2615.0,"3,350","3,416","10,510",898.0,4391.0,20
3019,3019,WV,Mercer County,59131.0,"12,199","13,006",1148.0,5761.0,"7,379","7,629","23,291",5691.0,13157.0,45
3020,3020,WV,Mineral County,26940.0,"5,362","5,841",504.0,2661.0,"3,413","3,503","10,722",1685.0,3793.0,20
3021,3021,WV,Mingo County,23785.0,"5,285","4,502",497.0,2298.0,"2,902","2,905","9,205",1019.0,6386.0,18
3022,3022,WV,Monongalia County,106420.0,"17,326","13,448",1631.0,10630.0,"11,212","10,414","43,604",12690.0,18156.0,81
3023,3023,WV,Monroe County,13280.0,"2,620","3,319",246.0,1319.0,"1,768","1,866","5,310",494.0,1960.0,10
3024,3024,WV,Morgan County,17787.0,"3,185","4,107",299.0,1820.0,"2,398","2,468","7,283",844.0,1894.0,13
3025,3025,WV,Nicholas County,24842.0,"5,113","5,553",481.0,2443.0,"3,185","3,290","9,819",800.0,4659.0,18
3026,3026,WV,Ohio County,41755.0,"7,937","9,105",747.0,4148.0,"5,264","5,412","16,774",3266.0,4953.0,31
3027,3027,WV,Pendleton County,6997.0,"1,286","1,894",121.0,707.0,969,"1,036","2,848",340.0,1003.0,5
3028,3028,WV,Pleasants County,7507.0,"1,397","1,436",131.0,755.0,936,933,"3,033",318.0,919.0,5
3029,3029,WV,Pocahontas County,8414.0,"1,466","2,122",138.0,860.0,"1,148","1,206","3,461",380.0,1408.0,6
3030,3030,WV,Preston County,33839.0,"6,475","6,778",609.0,3370.0,"4,213","4,250","13,579",1465.0,5104.0,26
3031,3031,WV,Putnam County,56682.0,"12,619","10,388",1188.0,5458.0,"6,801","6,777","21,895",2663.0,5630.0,43
3032,3032,WV,Raleigh County,74254.0,"15,460","15,317",1455.0,7216.0,"9,086","9,275","29,158",9387.0,14596.0,56
3033,3033,WV,Randolph County,28823.0,"5,425","6,307",510.0,2880.0,"3,675","3,774","11,618",1324.0,5128.0,22
3034,3034,WV,Ritchie County,9721.0,"1,943","2,195",182.0,968.0,"1,276","1,314","3,879",273.0,1644.0,7
3035,3035,WV,Roane County,13932.0,"2,879","3,054",271.0,1374.0,"1,793","1,842","5,507",445.0,3046.0,10
3036,3036,WV,Summers County,12760.0,"2,127","3,177",200.0,1315.0,"1,742","1,823","5,294",1056.0,3144.0,9
3037,3037,WV,Taylor County,16862.0,"3,398","3,411",319.0,1665.0,"2,109","2,133","6,692",692.0,2626.0,12
3038,3038,WV,Tucker County,6955.0,"1,077","1,821",101.0,728.0,977,"1,029","2,929",192.0,907.0,5
3039,3039,WV,Tyler County,8746.0,"1,718","1,981",161.0,876.0,"1,155","1,189","3,506",213.0,1341.0,6
3040,3040,WV,Upshur County,24415.0,"5,020","4,966",472.0,2378.0,"2,978","3,030","9,614",1027.0,4377.0,18
3041,3041,WV,Wayne County,39944.0,"8,178","8,414",769.0,3928.0,"5,029","5,133","15,794",1171.0,8298.0,30
3042,3042,WV,Webster County,8285.0,"1,657","1,924",156.0,824.0,"1,093","1,133","3,305",243.0,1884.0,6
3043,3043,WV,Wetzel County,15270.0,"3,032","3,520",285.0,1515.0,"1,986","2,061","6,092",447.0,2756.0,11
3044,3044,WV,Wirt County,5830.0,"1,242","1,180",116.0,573.0,739,747,"2,288",169.0,1086.0,4
3045,3045,WV,Wood County,84203.0,"17,621","17,209",1658.0,8235.0,"10,476","10,639","33,099",4141.0,12449.0,64
3046,3046,WV,Wyoming County,20786.0,"4,217","4,411",397.0,2053.0,"2,640","2,695","8,244",603.0,4969.0,15
3047,3047,WI,Adams County,20348.0,"2,949","5,923",248.0,1541.0,"1,127","1,755","7,800",1983.0,2924.0,12
3048,3048,WI,Ashland County,15600.0,"3,409","3,055",287.0,1106.0,688,"1,007","5,289",2770.0,2356.0,9
3049,3049,WI,Barron County,45164.0,"9,739","9,908",821.0,3189.0,"2,091","3,133","15,527",3127.0,5482.0,26
3050,3050,WI,Bayfield County,15042.0,"2,574","4,169",217.0,1106.0,808,"1,250","5,592",2357.0,2103.0,8
3051,3051,WI,Brown County,263378.0,"62,704","39,133",5290.0,18474.0,"10,343","14,359","85,353",50989.0,21944.0,155
3052,3052,WI,Buffalo County,13125.0,"2,731","2,902",230.0,936.0,618,923,"4,566",581.0,1142.0,7
3053,3053,WI,Burnett County,15392.0,"2,731","4,396",230.0,1119.0,829,"1,296","5,692",1505.0,1628.0,9
3054,3054,WI,Calumet County,50159.0,"11,959","7,571",1009.0,3513.0,"2,055","2,830","16,411",4639.0,2623.0,29
3055,3055,WI,Chippewa County,64135.0,"14,148","11,525",1193.0,4559.0,"2,764","3,960","21,591",4183.0,6925.0,38
3056,3056,WI,Clark County,34709.0,"10,223","5,761",862.0,2230.0,"1,366","1,964","10,597",2505.0,4052.0,20
3057,3057,WI,Columbia County,57358.0,"12,182","10,250",1027.0,4124.0,"2,508","3,570","19,536",4325.0,4255.0,33
3058,3058,WI,Crawford County,16291.0,"3,320","3,786",280.0,1164.0,778,"1,177","5,706",965.0,2007.0,9
3059,3059,WI,Dane County,542364.0,"110,624","74,433",9334.0,39977.0,"20,485","28,077","180,405",112124.0,57062.0,320
